Region_x,Date_x,Estimated_fire_area,Mean_estimated_fire_brightness,Mean_estimated_fire_radiative_power,Mean_confidence,Std_confidence,Var_confidence,Count,Replaced,DateTime,Date_y,Region_y,Parameter,count()[unit: km^2],min(),max(),mean(),2nd moment
NSW,7/29/2017,1434.2,314.0453125,43.4375,84.8125,7.091282699,50.28629032,32,R,2017-07-29,2017-07-29,NSW,Temperature,800234.3489860408,4.578405857086182,22.22945785522461,15.269351899704823,253.8361748329096
NSW,7/30/2017,53.32,303.89,50.84,83.6,4.929503018,24.3,5,R,2017-07-30,2017-07-30,NSW,Temperature,800234.3489860408,4.732943534851074,21.46649932861328,13.830489720021005,199.5325722251975
NSW,7/31/2017,711.76,311.2727273,42.59545455,86.81818182,8.13947678,66.25108225,22,R,2017-07-31,2017-07-31,NSW,Temperature,800234.3489860408,1.372968792915344,18.06917953491211,9.416075397045498,95.4365563453236
NSW,8/1/2017,747.05,310.72058819999995,80.50588235,84.17647059,7.134732775,50.90441176,17,R,2017-08-01,2017-08-01,NSW,Temperature,800234.3489860408,1.005086302757263,14.477862358093262,9.013180711940633,89.28482093898684
NSW,8/2/2017,932.75,313.5634615,52.34615385,85.76923077,6.4949684670000005,42.18461538,26,R,2017-08-02,2017-08-02,NSW,Temperature,800234.3489860408,1.042175054550171,17.770130157470703,11.018862874123464,131.81733938273547
NSW,8/3/2017,1.21,301.25,19.7,77.0,,,1,R,2017-08-03,2017-08-03,NSW,Temperature,800234.3489860408,2.527177810668945,17.012094497680664,9.873322154848658,100.99358871770572
NSW,8/6/2017,40.6,314.7,58.32,87.6,9.016651263,81.3,5,R,2017-08-06,2017-08-06,NSW,Temperature,800234.3489860408,1.318916082382202,17.670591354370114,11.416795701264208,136.16300153598868
NSW,8/7/2017,30.74,318.25,58.92,89.0,8.276472679,68.5,5,R,2017-08-07,2017-08-07,NSW,Temperature,800234.3489860408,-0.37973541021347,17.324522018432614,9.029588162093543,86.82649919979778
NSW,8/8/2017,4.84,315.15,49.75,91.5,2.121320344,4.5,2,R,2017-08-08,2017-08-08,NSW,Temperature,800234.3489860408,1.602292060852051,14.477696418762207,8.457037254146847,76.57252298296498
NSW,8/9/2017,233.84,314.14642860000004,43.7,86.28571429,8.443737518999999,71.29670329999999,14,R,2017-08-09,2017-08-09,NSW,Temperature,800234.3489860408,2.728099584579468,16.361518859863278,10.990591745027439,128.58340239537586
NSW,8/10/2017,550.0,314.915625,90.38125,88.4375,7.814249804,61.0625,16,R,2017-08-10,2017-08-10,NSW,Temperature,800234.3489860408,5.796937942504883,20.298442840576172,15.09027426313623,235.95327727775398
NSW,8/11/2017,1033.32,317.1241935,40.39677419,86.4516129,7.3839407260000005,54.52258065,31,R,2017-08-11,2017-08-11,NSW,Temperature,800234.3489860408,2.9027097225189213,18.291904449462887,11.35125774797967,136.58505710902352
NSW,8/13/2017,302.22,306.78,59.11,79.8,3.7357135269999997,13.95555556,10,R,2017-08-13,2017-08-13,NSW,Temperature,800234.3489860408,2.592877149581909,20.51195335388184,12.669692240361496,174.45417450418404
NSW,8/14/2017,83.42,313.89375,33.6,83.625,6.968039282,48.55357143,8,R,2017-08-14,2017-08-14,NSW,Temperature,800234.3489860408,4.5782132148742685,24.35349464416504,15.661693500641933,263.99875350435354
NSW,8/15/2017,1206.72,311.3681818,65.9,87.04545455,8.698534484,75.66450216,22,R,2017-08-15,2017-08-15,NSW,Temperature,800234.3489860408,6.969888687133789,25.103616714477536,18.409107332221332,355.10624875040764
NSW,8/16/2017,3924.96,318.5388889,61.72407407,86.74074074,8.574171802,73.51642208,54,R,2017-08-16,2017-08-16,NSW,Temperature,800234.3489860408,3.187551736831665,22.09024810791016,13.157416630888696,183.43100792589973
NSW,8/17/2017,1364.68,307.158,66.99600000000001,88.72,9.30734477,86.62666667,25,R,2017-08-17,2017-08-17,NSW,Temperature,800234.3489860408,1.4447160959243768,21.12470245361328,13.176307532381266,181.74458353687336
NSW,8/18/2017,2147.0,313.3511364,41.22954545,86.68181818,7.615079066,57.98942918,44,R,2017-08-18,2017-08-18,NSW,Temperature,800234.3489860408,-1.285214781761169,17.953481674194336,9.319700261096832,94.86304385729616
NSW,8/19/2017,157.3,300.8611111,45.78888889,88.77777778,10.96332269,120.19444440000001,9,R,2017-08-19,2017-08-19,NSW,Temperature,800234.3489860408,-3.390775680541992,14.274941444396973,6.872538891707193,54.676327533611754
NSW,8/20/2017,197.37,310.4958333,31.63333333,82.66666667,4.052683361000001,16.42424242,12,R,2017-08-20,2017-08-20,NSW,Temperature,800234.3489860408,-0.502112507820129,14.992478370666506,9.354112227078565,95.19912222910419
NSW,8/21/2017,10.88,312.45,45.16666667,83.0,9.539392014,91.0,3,R,2017-08-21,2017-08-21,NSW,Temperature,800234.3489860408,-1.027348756790161,17.04560661315918,10.785483007526656,128.18545349668258
NSW,8/22/2017,1614.82,311.92619049999996,117.26666670000002,85.71428571,8.781474006,77.11428571,21,R,2017-08-22,2017-08-22,NSW,Temperature,800234.3489860408,1.222543358802795,18.589794158935547,11.451258700289502,138.38440879381218
NSW,8/23/2017,1309.85,315.9716667,45.58,84.0,6.612423,43.72413793,30,R,2017-08-23,2017-08-23,NSW,Temperature,800234.3489860408,2.371416568756104,17.964933395385742,11.87437339466856,147.47292180576486
NSW,8/24/2017,1029.6,311.359375,133.85625,84.8125,4.621958459,21.3625,16,R,2017-08-24,2017-08-24,NSW,Temperature,800234.3489860408,0.167075827717781,16.976600646972653,9.639232442302603,100.20793274649908
NSW,8/25/2017,101.0,313.575,44.49,86.7,7.4543052439999995,55.56666667,10,R,2017-08-25,2017-08-25,NSW,Temperature,800234.3489860408,0.914006233215332,15.663872718811035,9.029470671232612,88.25438664060319
NSW,8/26/2017,64.4,311.2083333,32.43333333,81.33333333,5.501514942999999,30.26666667,6,R,2017-08-26,2017-08-26,NSW,Temperature,800234.3489860408,1.989372491836548,14.89697265625,10.384306193243567,114.10755662991647
NSW,8/27/2017,354.9,315.1676471,58.27058824,86.82352941,8.769516051,76.90441176,17,R,2017-08-27,2017-08-27,NSW,Temperature,800234.3489860408,-2.052356719970703,16.341537475585938,8.167438751984964,77.37759346107883
NSW,8/28/2017,711.2,310.55,43.85833333,84.16666667,6.844017805,46.84057971,24,R,2017-08-28,2017-08-28,NSW,Temperature,800234.3489860408,-1.757805824279785,14.355664253234865,7.078206559784716,56.004894392731885
NSW,8/29/2017,2459.52,310.7882353,76.95588235,84.79411765,6.74550091,45.50178253,34,R,2017-08-29,2017-08-29,NSW,Temperature,800234.3489860408,-0.11480999737978,15.093520164489744,8.470792234090569,76.98817038499368
NSW,8/30/2017,1477.3,318.5375,60.47222222,88.52777778,8.292806215,68.77063492,36,R,2017-08-30,2017-08-30,NSW,Temperature,800234.3489860408,0.204693749547005,16.15138816833496,9.221987426826324,91.5500379988814
NSW,8/31/2017,885.76,309.4425,59.615,83.6,7.92331669,62.77894737,20,R,2017-08-31,2017-08-31,NSW,Temperature,800234.3489860408,0.28486227989196805,15.273484230041506,9.87651864759135,106.23570932360569
NSW,9/1/2017,1076.4,316.4068966,49.75172414,85.48275862,8.029502251,64.4729064,29,R,2017-09-01,2017-09-01,NSW,Temperature,800234.3489860408,2.7731659412384038,19.083593368530273,12.06748388150832,161.44562103051908
NSW,9/2/2017,68.53,315.75714289999996,40.05714286,87.85714286,3.4364987719999998,11.80952381,7,R,2017-09-02,2017-09-02,NSW,Temperature,800234.3489860408,7.043783187866211,23.385202407836914,16.802000405703314,303.3378072065491
NSW,9/3/2017,1631.25,313.7308823999999,46.11470588,85.05882353,6.34818598,40.29946524,34,R,2017-09-03,2017-09-03,NSW,Temperature,800234.3489860408,4.478762626647949,21.126863479614254,14.419667365220086,215.83988191570816
NSW,9/4/2017,1851.5,316.0019231,202.7846154,87.57692308,8.300231692999999,68.89384615,26,R,2017-09-04,2017-09-04,NSW,Temperature,800234.3489860408,-0.5494195818901061,19.771699905395508,11.757787637689084,146.48946333150238
NSW,9/5/2017,6211.08,311.1765152,41.01818182,88.80303029999999,7.145132172,51.05291375,66,R,2017-09-05,2017-09-05,NSW,Temperature,800234.3489860408,-0.236168757081032,18.24757957458496,10.83969680261306,123.7879719252454
NSW,9/6/2017,1384.5,308.28333330000004,47.08148148,84.14814815,6.590807722999999,43.43874644,27,R,2017-09-06,2017-09-06,NSW,Temperature,800234.3489860408,1.678381681442261,17.659276962280273,10.994676609617793,125.70431808229887
NSW,9/7/2017,839.68,309.80952379999997,48.02857143,82.76190476,5.647165322999999,31.89047619,21,R,2017-09-07,2017-09-07,NSW,Temperature,800234.3489860408,1.9672595262527468,16.092294692993164,11.256598440744169,131.70305800190042
NSW,9/8/2017,555.52,319.3421053,156.72105259999998,85.26315789,8.98666979,80.76023392,19,R,2017-09-08,2017-09-08,NSW,Temperature,800234.3489860408,0.583122491836548,16.169116973876953,10.334588701031826,114.85896158556696
NSW,9/9/2017,420.75,308.15416669999996,63.74166667,82.75,4.092676386,16.75,12,R,2017-09-09,2017-09-09,NSW,Temperature,800234.3489860408,0.315826445817947,15.955278396606445,10.53388276802248,118.95097564841713
NSW,9/10/2017,563.5,318.3595238,55.50952381,86.95238095,8.817461032,77.74761905,21,R,2017-09-10,2017-09-10,NSW,Temperature,800234.3489860408,2.016221284866333,18.159513473510746,12.432884026423142,165.1688882699787
NSW,9/11/2017,1271.9,312.9185185,43.12962963,84.33333333,5.427848419,29.46153846,27,R,2017-09-11,2017-09-11,NSW,Temperature,800234.3489860408,6.3556342124938965,24.88150978088379,17.264951491234502,315.3979179289103
NSW,9/12/2017,362.1,314.83666669999997,45.08666667,84.86666667,6.653319972999999,44.26666667,15,R,2017-09-12,2017-09-12,NSW,Temperature,800234.3489860408,8.911467552185059,25.74771881103516,20.285132866376927,424.6169785056829
NSW,9/13/2017,501.6,314.21,74.7,83.46666667,8.517768542999999,72.55238095,15,R,2017-09-13,2017-09-13,NSW,Temperature,800234.3489860408,2.659255743026733,24.278207778930664,14.907964159248555,238.2706870496488
NSW,9/14/2017,44.16,309.975,30.43333333,85.66666667,7.2846871360000005,53.06666667,6,R,2017-09-14,2017-09-14,NSW,Temperature,800234.3489860408,2.367208242416382,16.362541198730465,10.36848983151236,112.55320032640928
NSW,9/15/2017,240.48,318.0115385,38.87692308,83.61538462,6.982579055,48.75641026,13,R,2017-09-15,2017-09-15,NSW,Temperature,800234.3489860408,4.168220996856689,17.318927764892578,12.619612760916505,164.9558778514341
NSW,9/16/2017,91.53,314.2916667,63.68333333,84.5,3.507135583,12.3,6,R,2017-09-16,2017-09-16,NSW,Temperature,800234.3489860408,-0.614216685295105,19.129646301269528,11.666368547887213,150.8281677589526
NSW,9/17/2017,128.52,318.6,52.45,84.1,8.116512661,65.87777778,10,R,2017-09-17,2017-09-17,NSW,Temperature,800234.3489860408,2.356719255447388,19.28519058227539,12.669429209995736,171.286538524057
NSW,9/18/2017,1504.75,311.4480769,48.66923077,81.76923077,5.435495873,29.54461538,26,R,2017-09-18,2017-09-18,NSW,Temperature,800234.3489860408,6.689760208129883,22.77461051940918,17.201780719491705,305.04076040291994
NSW,9/19/2017,1455.44,316.64599999999996,67.27199999999999,84.92,8.679093655,75.32666667,25,R,2017-09-19,2017-09-19,NSW,Temperature,800234.3489860408,0.9768472909927371,22.02863121032715,12.05392985208953,157.9669695554631
NSW,9/20/2017,2503.12,317.2869048,42.1952381,84.95238095,6.6697437729999995,44.485482,42,R,2017-09-20,2017-09-20,NSW,Temperature,800234.3489860408,4.655339241027832,18.6858024597168,13.545646858400865,192.0314556024031
NSW,9/21/2017,2671.8,320.45,92.55142857,89.25714286,7.893939809,62.31428571,35,R,2017-09-21,2017-09-21,NSW,Temperature,800234.3489860408,8.984790802001953,24.69859504699707,17.884066986483255,329.3176159032286
NSW,9/22/2017,1188.56,325.8387097,66.37741935,88.96774194,8.002015875,64.03225806,31,R,2017-09-22,2017-09-22,NSW,Temperature,800234.3489860408,10.970741271972656,29.91311836242676,22.83798236707449,540.8775450077418
NSW,9/23/2017,319.48,317.56428569999997,71.97857143,86.5,8.73322568,76.26923077,14,R,2017-09-23,2017-09-23,NSW,Temperature,800234.3489860408,14.135140419006348,32.06418609619141,25.49372116303729,663.2511798609482
NSW,9/24/2017,5562.45,315.846875,72.215625,91.34375,8.281206012,68.57837302,64,R,2017-09-24,2017-09-24,NSW,Temperature,800234.3489860408,7.065671443939209,29.49620819091797,19.40358577380084,395.4742887474957
NSW,9/25/2017,528.24,305.5263158,30.57368421,92.42105263,8.877661038,78.8128655,19,R,2017-09-25,2017-09-25,NSW,Temperature,800234.3489860408,3.0956177711486816,25.70477867126465,15.797611037834114,267.7755203193467
NSW,9/26/2017,3299.66,324.7409091,102.32727270000001,90.13636364,7.222673952999999,52.16701903,44,R,2017-09-26,2017-09-26,NSW,Temperature,800234.3489860408,6.0254998207092285,27.857364654541016,18.597168030492906,371.14261099647456
NSW,9/27/2017,80.36,311.0357143,37.21428571,88.71428571,8.807464367,77.57142857,7,R,2017-09-27,2017-09-27,NSW,Temperature,800234.3489860408,11.91175937652588,31.59288787841797,23.817533474556214,588.0216054272278
NSW,9/28/2017,492.83,325.2727273,74.85909091,89.95454545,8.774841053,76.9978355,22,R,2017-09-28,2017-09-28,NSW,Temperature,800234.3489860408,6.5159969329833975,25.58699035644531,16.363064482073053,278.26801566524165
NSW,9/29/2017,344.76,318.72333330000004,52.48,84.86666667,8.331237832000001,69.40952381,15,R,2017-09-29,2017-09-29,NSW,Temperature,800234.3489860408,5.316533088684082,23.686342239379893,17.820602710283406,328.52731494505275
NSW,9/30/2017,11.07,310.3,104.3,91.0,12.72792206,162.0,2,R,2017-09-30,2017-09-30,NSW,Temperature,800234.3489860408,2.688986301422119,21.203855514526367,13.70495637970708,196.19769797662136
NSW,10/1/2017,28.42,318.95,56.225,85.75,4.5,20.25,4,R,2017-10-01,2017-10-01,NSW,Temperature,800234.3489860408,5.543010234832764,19.19018745422364,14.438435499272904,215.63087933827
NSW,10/2/2017,4.4,319.65,19.4,80.0,0.0,0.0,2,R,2017-10-02,2017-10-02,NSW,Temperature,800234.3489860408,8.297826766967772,20.728052139282227,15.85074414055818,256.9043288206538
NSW,10/3/2017,6.21,320.525,26.9,79.5,2.121320344,4.5,2,R,2017-10-03,2017-10-03,NSW,Temperature,800234.3489860408,8.689315795898438,22.52655029296875,17.852830134216124,325.8131746793141
NSW,10/4/2017,37.96,311.1625,67.875,83.75,6.34428877,40.25,4,R,2017-10-04,2017-10-04,NSW,Temperature,800234.3489860408,10.364532470703123,25.335796356201172,20.768427538547726,441.71358197650085
NSW,10/5/2017,4.0,322.475,32.4,87.5,4.949747468,24.5,2,R,2017-10-05,2017-10-05,NSW,Temperature,800234.3489860408,8.962961196899414,28.28774070739746,20.838363467865342,449.96922019365303
NSW,10/7/2017,2.66,321.95,33.9,79.0,,,1,R,2017-10-07,2017-10-07,NSW,Temperature,800234.3489860408,8.92739486694336,28.19675636291504,20.55064974226484,446.694933206342
NSW,10/9/2017,5.72,302.35,24.2,94.0,1.4142135619999998,2.0,2,R,2017-10-09,2017-10-09,NSW,Temperature,800234.3489860408,8.299857139587402,26.995073318481445,19.499301031107887,393.37898093814607
NSW,10/10/2017,14.0,332.55,138.0333333,89.66666667,9.609023537,92.33333333,3,R,2017-10-10,2017-10-10,NSW,Temperature,800234.3489860408,9.379653930664062,27.91971778869629,20.578381031573414,437.84167122479727
NSW,10/12/2017,5.98,309.35,28.95,89.0,15.55634919,242.0,2,R,2017-10-12,2017-10-12,NSW,Temperature,800234.3489860408,6.545333862304688,22.70909881591797,15.93459482532612,261.29385704537157
NSW,10/13/2017,2.21,315.05,34.0,76.0,,,1,R,2017-10-13,2017-10-13,NSW,Temperature,800234.3489860408,8.838509559631348,22.719867706298828,17.861731042732185,326.89707057707955
NSW,10/14/2017,2.8,321.05,48.3,80.0,,,1,R,2017-10-14,2017-10-14,NSW,Temperature,800234.3489860408,9.717246055603027,23.030851364135746,18.297777613430046,346.4564014174465
NSW,10/15/2017,1.1,325.65,48.9,92.0,,,1,R,2017-10-15,2017-10-15,NSW,Temperature,800234.3489860408,11.173175811767578,26.718437194824208,20.157685083889735,421.2072668646954
NSW,10/16/2017,596.3,316.9045455,133.2181818,81.90909091,5.00908266,25.09090909,11,R,2017-10-16,2017-10-16,NSW,Temperature,800234.3489860408,12.354856491088867,25.75815200805664,20.273950734985547,422.78881004699304
NSW,10/17/2017,25.0,328.34,35.06,86.2,8.700574694,75.7,5,R,2017-10-17,2017-10-17,NSW,Temperature,800234.3489860408,12.574207305908205,26.61696052551269,21.602625171894445,479.2714325745728
NSW,10/18/2017,29.28,315.25,28.925,82.0,7.348469228,54.0,4,R,2017-10-18,2017-10-18,NSW,Temperature,800234.3489860408,12.644128799438475,29.149497985839844,23.35498909782583,563.1968071133886
NSW,10/19/2017,9.0,323.3833333,24.8,85.0,5.291502622,28.0,3,R,2017-10-19,2017-10-19,NSW,Temperature,800234.3489860408,11.773950576782227,26.49092674255371,20.772389972669338,437.4412788564188
NSW,10/21/2017,2.21,302.75,48.9,100.0,,,1,R,2017-10-21,2017-10-21,NSW,Temperature,800234.3489860408,7.5606818199157715,21.437608718872074,15.394582937647808,244.49686355947097
NSW,10/24/2017,170.8,327.5409091,56.28181818,88.45454545,7.541400883,56.87272727,11,R,2017-10-24,2017-10-24,NSW,Temperature,800234.3489860408,12.153691291809082,27.869121551513672,21.441854731743227,470.13404494452254
NSW,10/25/2017,12.32,322.325,54.0,81.5,0.7071067809999999,0.5,2,R,2017-10-25,2017-10-25,NSW,Temperature,800234.3489860408,10.696200370788574,30.2965087890625,23.063431177479096,546.9439732793833
NSW,10/26/2017,1.1,326.8,18.9,79.0,,,1,R,2017-10-26,2017-10-26,NSW,Temperature,800234.3489860408,9.233559608459473,24.872829437255856,18.855252212094324,364.93156645659104
NSW,10/27/2017,264.96,312.0363636,46.22727273,85.54545455,9.048354948,81.87272727,11,R,2017-10-27,2017-10-27,NSW,Temperature,800234.3489860408,12.529217720031738,29.76300048828125,21.33267181393384,469.483051406844
NSW,10/29/2017,94.64,323.5375,53.0,86.5,4.898979486,24.0,8,R,2017-10-29,2017-10-29,NSW,Temperature,800234.3489860408,12.837404251098633,28.54547882080078,22.19865644563582,499.23485050722036
NSW,10/30/2017,47.45,325.0583333,45.0,86.0,5.176871642,26.8,6,R,2017-10-30,2017-10-30,NSW,Temperature,800234.3489860408,4.870037078857422,26.13166427612305,15.776482657423694,266.5721462107421
NSW,10/31/2017,105.8,310.8875,38.1125,79.5,2.828427125,8.0,8,R,2017-10-31,2017-10-31,NSW,Temperature,800234.3489860408,5.401700019836426,19.556686401367188,14.64078866082049,220.6265603284592
NSW,11/1/2017,74.26,313.3071429,45.61428571,86.0,8.041558721,64.66666667,7,R,2017-11-01,2017-11-01,NSW,Temperature,800234.3489860408,8.135364532470701,21.78828239440918,16.722481250115138,286.65109920481325
NSW,11/2/2017,187.05,330.25,116.7,91.25,10.2790608,105.6590909,12,R,2017-11-02,2017-11-02,NSW,Temperature,800234.3489860408,9.493295669555664,25.46735000610352,19.434262229399707,387.3455536910376
NSW,11/3/2017,20.52,307.4833333,60.66666667,83.33333333,4.932882862,24.33333333,3,R,2017-11-03,2017-11-03,NSW,Temperature,800234.3489860408,5.953157424926758,27.53212547302246,19.41303997219839,397.47958635247215
NSW,11/4/2017,11.2,313.3,37.03333333,84.33333333,10.11599394,102.33333329999999,3,R,2017-11-04,2017-11-04,NSW,Temperature,800234.3489860408,6.50062370300293,26.789709091186523,17.162020882290605,311.6917237643673
NSW,11/5/2017,1.1,324.75,23.1,81.0,,,1,R,2017-11-05,2017-11-05,NSW,Temperature,800234.3489860408,9.320393562316896,29.00093650817871,20.514951599969663,441.86666058797937
NSW,11/7/2017,1.0,326.95,28.2,88.0,,,1,R,2017-11-07,2017-11-07,NSW,Temperature,800234.3489860408,6.011955261230469,22.510576248168945,17.03586446676312,299.9410503552475
